seed,variant,condition,phase,phase1_steps,step,examples_seen,old_examples_seen,new_examples_seen,valid_old_loss,valid_old_micro_accuracy,valid_old_macro_accuracy,valid_new_loss,valid_new_micro_accuracy,valid_new_macro_accuracy,valid_joint_loss,valid_joint_micro_accuracy,valid_joint_macro_accuracy,mean_lin1_update_norm,mean_lin2_update_norm,mean_lin1_weight_norm,mean_lin2_weight_norm,mean_hidden_active_fraction
2,oja,sequential,2,150,550,35176,0,35176,6.866999814644978,0.0,0.0,0.35787492281301364,88.60127157129882,88.34664146892469,4.000381211018563,39.02,44.173320734462344,15.290252590179444,0.3673941272497177,10.0,6.543956832885742,0.9999781227111817
2,oja,sequential,2,150,600,38376,0,38376,6.988708579940742,0.0,0.0,0.3558792705756767,88.73751135331517,88.69010965386539,4.067610551404953,39.08,44.345054826932696,14.87129186630249,0.35324236333370207,10.0,6.649179830551147,0.9999374949932098
2,oja,sequential,2,150,650,41576,0,41576,7.165734680999254,0.0,0.0,0.3582318357507496,88.80563124432334,89.02630585420688,4.167710429859161,39.11,44.51315292710344,14.948014907836914,0.3520414713025093,10.0,6.74393741607666,0.9999281191825866
2,oja,sequential,2,150,700,44776,0,44776,7.234314101180321,0.0,0.0,0.3456935424029448,89.12352406902815,89.1498578314984,4.200565609693527,39.25,44.5749289157492,14.748204975128173,0.3264156743884087,10.0,6.837519636154175,0.9999218690395355
2,oja,sequential,2,150,750,47976,0,47976,7.277276062300753,0.0,0.0,0.3400604905971714,89.19164396003633,89.24504201807363,4.222126326322556,39.28,44.62252100903682,14.645472221374511,0.34219412982463837,10.0,6.919043312072754,0.9998656153678894
2,oja,sequential,2,150,800,51152,0,51152,7.47080416471469,0.0,0.0,0.3435614079805421,89.23705722070845,89.33312611020645,4.331966455173492,39.3,44.666563055103225,14.671838226318359,0.3269863760471344,10.0,6.9922951984405515,0.9998418664932252
2,oja,sequential,2,150,850,54352,0,54352,7.46170917930903,0.0,0.0,0.33360790253551736,89.71389645776567,89.73080095428584,4.322493376016617,39.51,44.86540047714292,14.488977565765381,0.3200987473130226,10.0,7.068141269683838,0.9998312354087829
2,oja,sequential,2,150,900,57552,0,57552,7.478183381637562,0.0,0.0,0.3229965901071651,90.12261580381471,89.94778210458033,4.327039121341706,39.69,44.97389105229017,14.440565223693847,0.3361502170562744,10.0,7.136540517807007,0.9998312425613404
2,oja,sequential,2,150,950,60752,0,60752,7.5950673773426765,0.0,0.0,0.3254604831703352,89.89554950045414,89.98194226854505,4.39353250169754,39.59,44.990971134272534,14.430791664123536,0.3175561535358429,10.0,7.200722103118896,0.9997906100749969
2,oja,sequential,2,150,1000,63952,0,63952,7.620034678652083,0.0,0.0,0.31799939791794585,90.39509536784742,90.3169334601434,4.404218342542649,39.81,45.1584667300717,14.478675479888915,0.3146937671303749,10.0,7.2616879177093505,0.9998218667507172
2,oja,sequential,2,150,1050,67152,0,67152,7.682583802082097,0.0,0.0,0.31051729095729236,90.48592188919164,90.49093278803073,4.435925711154938,39.85,45.24546639401537,14.361830577850341,0.312956827878952,10.0,7.328427677154541,0.9997874844074249
2,oja,sequential,2,150,1100,70352,0,70352,7.758333942394243,0.0,0.0,0.31387541745599024,90.23614895549501,90.32013418201944,4.479794405031204,39.74,45.160067091009715,14.237347812652589,0.30798132985830307,10.0,7.39650068283081,0.9997562336921691
2,oja,sequential,2,150,1150,73552,0,73552,7.836123874138048,0.0,0.0,0.3111448628484499,90.59945504087193,90.70376176388433,4.522123117780685,39.9,45.351880881942165,14.277344284057618,0.3134198635816574,10.0,7.464760217666626,0.9998187386989593
2,oja,sequential,2,150,1200,76728,0,76728,7.854039875245929,0.0,0.0,0.30180362302752434,90.9400544959128,90.7803704298639,4.528035031938553,40.05,45.39018521493195,14.216798210144043,0.34646757304668424,10.0,7.531930389404297,0.9998387396335602
2,oja,sequential,2,150,1250,79928,0,79928,7.873020658840701,0.0,0.0,0.29910794845177413,90.96276112624886,90.86708121182656,4.537469500017166,40.06,45.43354060591328,14.219241256713866,0.29590390115976334,10.0,7.5874309062957765,0.9997624814510345
2,oja,sequential,2,150,1300,83128,0,83128,7.951883448286513,0.0,0.0,0.29703082879167814,90.62216167120799,90.46340536171597,4.580686352920532,39.91,45.231702680857985,14.197597789764405,0.30932676285505295,10.0,7.651921176910401,0.9997593593597413
2,oja,sequential,2,150,1350,86328,0,86328,7.961804192947268,0.0,0.0,0.2901836846710659,91.05358764759309,90.74824929513048,4.583222521495819,40.1,45.37412464756524,14.164042835235596,0.30510460734367373,10.0,7.710223550796509,0.999768728017807
2,oja,sequential,2,150,1400,89528,0,89528,8.08847361994778,0.0,0.0,0.2968281754085305,91.00817438692098,90.94270535048848,4.657032967472077,40.08,45.47135267524424,14.026830615997314,0.3063527998328209,10.0,7.764477653503418,0.9997906112670898
2,oja,sequential,2,150,1450,92728,0,92728,8.067142430674272,0.0,0.0,0.2933948566218488,91.25794732061762,91.21447821004642,4.6435839967250825,40.19,45.60723910502321,13.93904317855835,0.3251966279745102,10.0,7.816317453384399,0.9997249829769135
2,oja,sequential,2,150,1500,95928,0,95928,8.096855513959207,0.0,0.0,0.2899825468483456,91.28065395095368,91.1279933518185,4.658708660459518,40.2,45.56399667590925,14.228556804656982,0.3223260337114334,10.0,7.867765779495239,0.9997374832630157
2,oja,sequential,2,150,1550,99128,0,99128,8.23218884989566,0.0,0.0,0.3032926222500641,91.03088101725704,91.37828645061163,4.740302949047089,40.09,45.68914322530581,14.050235958099366,0.29642210274934766,10.0,7.925523643493652,0.9996562314033508
2,oja,sequential,2,150,1600,102304,0,102304,8.210530226532265,0.0,0.0,0.2911758186815004,91.3714804722979,91.4487365971019,4.7228465456962585,40.24,45.72436829855095,14.175512275695802,0.30666629105806353,10.0,7.977449522018433,0.9997231078147888
2,oja,sequential,2,150,1650,105504,0,105504,8.252258853626047,0.0,0.0,0.2944152973436638,91.25794732061762,91.41932584421647,4.747624552106857,40.19,45.70966292210824,14.001648445129394,0.34037686228752134,10.0,8.0289182472229,0.999684351682663
2,oja,sequential,2,150,1700,108704,0,108704,8.320533497492018,0.0,0.0,0.31501497359410074,89.30517711171662,89.90117522684673,4.794903139734268,39.33,44.950587613423366,14.081534328460693,0.3255209788680077,10.0,8.079977130889892,0.9997468566894532
2,oja,sequential,2,150,1750,111904,0,111904,8.296732222889048,0.0,0.0,0.2831661523092237,91.2125340599455,91.04006572238684,4.767557722926139,40.17,45.52003286119342,13.95512788772583,0.2816579568386078,10.0,8.138132934570313,0.9997499859333039
2,oja,sequential,2,150,1800,115104,0,115104,8.523233735450598,0.0,0.0,0.30248422792128926,90.64486830154405,91.00876346488505,4.902815653800964,39.92,45.504381732442525,14.04761682510376,0.2916994285583496,10.0,8.191474990844727,0.9997343575954437
2,oja,sequential,2,150,1850,118304,0,118304,8.374646165014761,0.0,0.0,0.2880866708915738,91.46230699364214,91.6010134122536,4.813325364875793,40.28,45.8005067061268,13.941765117645264,0.3156677260994911,10.0,8.23427761077881,0.9996968603134155
2,oja,sequential,2,150,1900,121504,0,121504,8.421666011714867,0.0,0.0,0.28363819738391527,91.55313351498637,91.5441149127794,4.837678560733795,40.32,45.7720574563897,13.896579055786132,0.31610381722450254,10.0,8.277438488006592,0.9996781086921692
2,oja,sequential,2,150,1950,124704,0,124704,8.448691596466784,0.0,0.0,0.28866495959440436,91.55313351498637,91.62940993352052,4.855015862846375,40.32,45.81470496676026,14.06375726699829,0.2972302711009979,10.0,8.32488193511963,0.9997249829769135
2,oja,sequential,2,150,2000,127880,0,127880,8.460903449259629,0.0,0.0,0.2773731219887625,91.59854677565849,91.379970488806,4.856876694345474,40.34,45.689985244403,13.937672023773194,0.29291341826319695,10.0,8.374144515991212,0.9996656048297882
2,oja,sequential,2,150,2050,131080,0,131080,8.505296832582966,0.0,0.0,0.28508970506834397,90.98546775658492,91.0899571439784,4.885117614126205,40.07,45.5449785719892,14.0365779876709,0.30412091344594955,10.0,8.427459716796875,0.9997218561172485
2,oja,sequential,2,150,2100,134280,0,134280,8.50231449394417,0.0,0.0,0.2749025623003642,91.68937329700273,91.32753583871124,4.878962279009819,40.38,45.66376791935562,13.910420322418213,0.29552976071834564,10.0,8.468141460418702,0.9996624791622162
2,oja,sequential,2,150,2150,137480,0,137480,8.635066523903008,0.0,0.0,0.29013621371296944,91.34877384196186,91.55421608670883,4.959959215688706,40.23,45.77710804335442,13.970893268585206,0.3177836140990257,10.0,8.515706729888915,0.9997312307357789
2,oja,sequential,2,150,2200,140680,0,140680,8.586010763865016,0.0,0.0,0.28680765623401017,91.55313351498637,91.71217987922925,4.9310417145252226,40.32,45.85608993961463,14.034889240264892,0.2827917876839638,10.0,8.56267297744751,0.9996468555927277
2,oja,sequential,2,150,2250,143880,0,143880,8.641588763904368,0.0,0.0,0.29248692700258716,90.80381471389646,91.05013450022486,4.964644315075875,39.99,45.52506725011243,13.947991542816162,0.2974300932884216,10.0,8.609941139221192,0.9996499800682068
2,oja,sequential,2,150,2300,147080,0,147080,8.68399756733565,0.0,0.0,0.2818220265879618,91.9164396003633,91.81456278955545,4.983679462385178,40.48,45.907281394777726,13.948862113952636,0.29664240032434464,10.0,8.656367206573487,0.9996499824523926
2,oja,sequential,2,150,2350,150256,0,150256,8.771887689935385,0.0,0.0,0.2862230419138147,91.62125340599455,91.62116392790169,5.034800977110863,40.35,45.810581963950845,13.877212257385255,0.28725944221019745,10.0,8.701314449310303,0.9995849823951721
2,oja,sequential,2,150,2400,153456,0,153456,8.774779214784024,0.0,0.0,0.29067016514077393,90.91734786557674,91.19761340461699,5.038377590274811,40.04,45.5988067023085,13.995162315368653,0.28611761078238485,10.0,8.742839679718017,0.9995812284946441
2,oja,sequential,2,150,2450,156656,0,156656,8.776162163882361,0.0,0.0,0.288155477957548,90.98546775658492,91.21493909341557,5.038044020032883,40.07,45.60746954670778,13.785680561065673,0.31402923047542575,10.0,8.792415618896484,0.9996937310695648
2,oja,sequential,2,150,2500,159856,0,159856,8.752757201968473,0.0,0.0,0.2833152554123971,91.62125340599455,91.64026695565352,5.022814964675903,40.35,45.82013347782676,13.953656005859376,0.3194836428761482,10.0,8.825488567352295,0.999624981880188
2,oja,interleaved,2,150,0,0,0,0,0.3519402487180845,90.49320943531093,90.17832313802937,7.084142396062423,0.0,0.0,3.316802084827423,50.64,45.089161569014685,,,,,
2,oja,interleaved,2,150,50,3200,1600,1600,0.807253097533498,86.59756969263759,85.45414951457929,1.805294355731136,22.366030881017256,25.96390349901305,1.246790465736389,58.31,55.70902650679616,15.209451217651367,0.8073048347234726,10.0,3.8397469234466555,1.0
2,oja,interleaved,2,150,100,6400,3200,3200,0.7294131183811731,87.22301644031451,86.37951588317055,1.4913177328906635,45.23160762942779,41.78169564838143,1.0649559133529662,68.73,64.080605765776,15.320491065979004,0.5625432407855988,10.0,4.299419002532959,1.0
2,oja,interleaved,2,150,150,9600,4800,4800,0.7006253047105327,85.70407433881344,84.84102504515286,1.3204288745770987,54.700272479564035,53.38072341171154,0.9735867955207824,72.05,69.1108742284322,15.47189702987671,0.5192979174852371,10.0,4.774606618881226,1.0
2,oja,interleaved,2,150,200,12800,6400,6400,0.6986899433432519,83.68477483917084,82.28234203175592,1.140085111846716,65.75840145322434,64.76006558728339,0.8930803736686707,75.79,73.52120380951965,15.507885799407958,0.5319283527135849,10.0,5.186282262802124,0.9999906241893768
2,oja,interleaved,2,150,250,16000,8000,8000,0.6440208426452347,84.73909935668334,83.42991582406006,1.0652136104308292,64.98637602179836,63.08126252112402,0.8295141401290893,76.04,73.25558917259204,15.499435997009277,0.4998340725898743,10.0,5.557993946075439,0.9999156200885773
2,oja,interleaved,2,150,300,19200,9600,9600,0.6086603872600498,85.6325947105075,84.59988804627369,1.007794504594413,65.69028156221617,63.135286131885756,0.7844390509605408,76.85,73.86758708907972,15.315283813476562,0.47784806668758395,10.0,5.876213045120239,0.9998812448978424
2,oja,interleaved,2,150,350,22400,11200,11200,0.6405288543421682,83.47033595425304,82.1169494388578,0.932886999807609,70.2770208900999,69.21553217140446,0.7692833774566651,77.66,75.66624080513114,15.350990085601806,0.4957689219713211,10.0,6.160504016876221,0.9997843658924103
2,oja,interleaved,2,150,400,25600,12800,12800,0.6113002915055178,84.50679056468907,83.48451304308969,0.8888856295993608,70.75386012715713,68.87243318336849,0.7335488729476929,78.45,76.17847311322909,15.150356197357178,0.4696148806810379,10.0,6.4132397270202635,0.9996031093597412
2,oja,interleaved,2,150,450,28800,14400,14400,0.6057283505957155,83.22015725518227,81.59327590512433,0.8634690391703371,73.97820163487738,73.08757567652432,0.7192373518943787,79.15,77.34042579082434,15.268803691864013,0.45510786652565005,10.0,6.64608139038086,0.9995687353610992
2,oja,interleaved,2,150,500,32000,16000,16000,0.6065890043441358,83.39885632594711,81.81163024077946,0.8031171110951825,75.1589464123524,73.46946080498616,0.6931399863243103,79.77,77.64054552288282,15.02304609298706,0.47706555724143984,10.0,6.8525975322723385,0.9995562374591828
2,oja,interleaved,2,150,550,35200,17600,17600,0.5698285442407511,84.68548963545389,83.35403201474999,0.8123431718966616,72.2297910990009,70.68903982244467,0.6766319828987122,79.2,77.02153591859732,14.976765747070312,0.4815070599317551,10.0,7.043230876922608,0.9991968536376953
2,oja,interleaved,2,150,600,38400,19200,19200,0.5594147910298067,85.38241601143675,84.43046679056987,0.7908686586773255,72.72933696639419,70.65997990161583,0.6613470767021179,79.81,77.54522334609287,14.97980417251587,0.46874589174985887,10.0,7.208340978622436,0.9992656075954437
2,oja,interleaved,2,150,650,41600,20800,20800,0.5758772354794026,84.75696926375983,83.76670468273917,0.760045536532389,73.56948228882834,72.32010101630144,0.6569849493980408,79.83,78.0434028495203,14.905339984893798,0.4619004327058792,10.0,7.35917706489563,0.9988249790668488
2,oja,interleaved,2,150,700,44800,22400,22400,0.5642888885127212,84.22087205146534,82.76197687398498,0.7298765792075771,76.93006357856494,75.18966449887908,0.6372137105941772,81.01,78.97582068643203,14.985493392944337,0.43932765901088716,10.0,7.515273389816284,0.9986624813079834
2,oja,interleaved,2,150,750,48000,24000,24000,0.5405080138231022,85.3288062902073,84.08853084678391,0.7509702668202995,74.75022706630337,73.61377073225637,0.6331955921173096,80.67,78.85115078952015,14.73751693725586,0.4349128833413124,10.0,7.673225345611573,0.9989218533039093
2,oja,interleaved,2,150,800,51200,25600,25600,0.545839796073101,85.06075768406004,83.98034918799252,0.7351672488055805,75.9763851044505,74.73219469553591,0.6292196001052857,81.06,79.35627194176422,14.87480167388916,0.4324705135822296,10.0,7.814426555633545,0.9985562324523926
2,oja,interleaved,2,150,850,54400,27200,27200,0.5393215692878366,85.16797712651895,83.82907111653728,0.7152560056067943,76.49863760217984,75.31114728896799,0.6168030962944031,81.35,79.57010920275262,14.960703601837158,0.42236089825630185,10.0,7.949488372802734,0.9984624814987183
2,oja,interleaved,2,150,900,57600,28800,28800,0.5433835754486559,84.73909935668334,83.43771867452972,0.7022312513597438,77.13442325158947,76.27720492769092,0.6133400896072387,81.39,79.85746180111032,14.76451135635376,0.4511324095726013,10.0,8.071650981903076,0.9984406054019928
2,oja,interleaved,2,150,950,60800,30400,30400,0.536353969569714,85.18584703359542,83.98262817834038,0.6999899243139116,76.90735694822888,76.07357475606247,0.6084192432403565,81.54,80.02810146720142,14.78297435760498,0.4535558569431305,10.0,8.1746510887146,0.9982687270641327
2,oja,interleaved,2,150,1000,64000,32000,32000,0.5641348534946019,83.6132952108649,82.16901025115332,0.6524236254211343,79.92733878292461,78.83223643958885,0.6030172303199768,81.99,80.50062334537108,14.782031097412109,0.4365298581123352,10.0,8.288199558258057,0.9983156061172486
2,oja,interleaved,2,150,1050,67200,33600,33600,0.5314338973072957,85.6325947105075,84.53102131927639,0.6924072111010227,77.31607629427793,76.66082737041276,0.6023265497207642,81.97,80.59592434484458,14.63620376586914,0.45236557006835937,10.0,8.403047351837158,0.998215606212616
2,oja,interleaved,2,150,1100,70400,35200,35200,0.5468975080175856,83.506075768406,81.5805663483056,0.6357461825270311,80.7447774750227,79.22989569267374,0.5860264636993409,82.29,80.40523102048965,14.61301923751831,0.4333213299512863,10.0,8.507376823425293,0.99829998254776
2,oja,interleaved,2,150,1150,73600,36800,36800,0.5544888156494812,84.41744102930664,83.28161916122085,0.6434046957949743,79.31425976385104,78.59456952412873,0.5936473693847656,82.17,80.9380943426748,14.70685037612915,0.44335212409496305,10.0,8.61300443649292,0.9984843552112579
2,oja,interleaved,2,150,1200,76800,38400,38400,0.5253594754805643,85.15010721944246,83.8399858795013,0.6506631824777518,80.08628519527701,79.06539865248645,0.580543224811554,82.92,81.45269226599387,14.647655906677246,0.44097335636615753,10.0,8.71603931427002,0.9981531047821045
2,oja,interleaved,2,150,1250,80000,40000,40000,0.5378848007101941,84.84631879914224,83.53392100286035,0.6398773667056598,80.51771117166213,79.60179634724213,0.5828023303985596,82.94,81.56785867505123,14.692468032836913,0.4153699952363968,10.0,8.810157527923584,0.9984843575954437
2,oja,interleaved,2,150,1300,83200,41600,41600,0.5412597002473535,84.66761972837742,83.26802432680721,0.6254491179125835,80.83560399636694,80.05659961580533,0.5783367202758789,82.98,81.66231197130625,14.704724102020263,0.4252397868037224,10.0,8.910360546112061,0.998218731880188
2,oja,interleaved,2,150,1350,86400,43200,43200,0.48303828165307905,86.8120085775554,85.4216574128625,0.6600725236640639,79.38237965485922,77.62692138559862,0.5610041621685028,83.54,81.52428939923057,14.656870441436768,0.4358187830448151,10.0,8.988181171417237,0.9980374777317047
2,oja,interleaved,2,150,1400,89600,44800,44800,0.5088198712845203,85.6325947105075,84.12858411537997,0.6228283840780579,81.33514986376022,79.77505612079277,0.5590292171001434,83.74,81.95182011808636,14.60443691253662,0.44777007281780246,10.0,9.073362293243408,0.9984562289714813
2,oja,interleaved,2,150,1450,92800,46400,46400,0.518004320407442,85.23945675482487,83.70272286048564,0.6146816298920496,81.99364214350591,80.65478882972612,0.5605810068130493,83.81,82.17875584510588,14.761300258636474,0.42158976197242737,10.0,9.159182415008544,0.9980843532085418
2,oja,interleaved,2,150,1500,96000,48000,48000,0.5149388975377932,85.56111508220157,84.23176682659376,0.6201987224313803,80.51771117166213,79.21697136238916,0.5612953191280365,83.34,81.72436909449146,14.648801822662353,0.4146658277511597,10.0,9.236165294647217,0.9983687281608582
2,oja,interleaved,2,150,1550,99200,49600,49600,0.5238770011538177,85.47176554681916,84.11792605948513,0.5916842537831437,82.17529518619438,80.71462072218642,0.5537393137931824,84.02,82.41627339083578,14.734835834503174,0.4281841230392456,10.0,9.323570957183838,0.9980374813079834
2,oja,interleaved,2,150,1600,102400,51200,51200,0.5345657938842351,85.38241601143675,84.15643041940382,0.5943681648056903,81.24432334241598,80.15230320849771,0.5609027598381042,83.56,82.15436681395076,14.714486293792724,0.4175156712532043,10.0,9.406067390441894,0.9978906059265137
2,oja,interleaved,2,150,1650,105600,52800,52800,0.5094216916712802,86.13295210864904,84.83834388074038,0.6326105663930146,80.38147138964578,79.96386509474593,0.5636740693092346,83.6,82.40110448774315,14.642851676940918,0.4192377513647079,10.0,9.492353553771972,0.9983593559265137
2,oja,interleaved,2,150,1700,108800,54400,54400,0.5113134380959885,85.50750536097212,84.10558346704418,0.6052764909685362,81.90281562216167,81.1054297761313,0.5526947689056396,83.92,82.60550662158775,14.655643043518067,0.38771770417690277,10.0,9.583046607971191,0.998334355354309
2,oja,interleaved,2,150,1750,112000,56000,56000,0.49361317702239543,85.82916368834881,84.13795402352453,0.5938299299369174,82.40236148955495,80.59042477911987,0.5377486353397369,84.32,82.3641894013222,14.720226287841797,0.4270201146602631,10.0,9.660708999633789,0.997928102016449
2,oja,interleaved,2,150,1800,115200,57600,57600,0.49319693933988656,85.97212294496069,84.58340852510229,0.600345581363917,82.37965485921889,81.06847411013355,0.5403851991653442,84.39,82.82594131761792,14.603593063354491,0.43256602585315707,10.0,9.720500087738037,0.9981843554973602
2,oja,interleaved,2,150,1850,118400,59200,59200,0.48477848305542015,86.32952108649035,84.92521456572382,0.5894976743343848,82.51589464123523,80.80127513026511,0.5308968123912812,84.65,82.86324484799447,14.582611923217774,0.42390952408313753,10.0,9.793606605529785,0.9982937264442444
2,oja,interleaved,2,150,1900,121600,60800,60800,0.49909677873601904,85.8470335954253,84.61894539390659,0.5915834338528584,81.88010899182561,81.01359937597401,0.539827898979187,84.1,82.81627238494029,14.577359504699707,0.422096089720726,10.0,9.869595699310302,0.998331229686737
2,oja,interleaved,2,150,1950,124800,62400,62400,0.4753393089455992,86.29378127233738,84.76447568941623,0.6011614896404429,82.08446866485014,80.82374481903867,0.530751398563385,84.44,82.79411025422745,14.549616737365723,0.41212961614131927,10.0,9.95245512008667,0.998415607213974
2,oja,interleaved,2,150,2000,128000,64000,64000,0.46832448246225106,87.38384560400286,86.30109199413077,0.6201080518024386,81.24432334241598,80.19015781891213,0.5351699666976929,84.68,83.24562490652146,14.707981472015382,0.41783404231071475,10.0,10.029157428741454,0.9980031037330628
2,oja,interleaved,2,150,2050,131200,65600,65600,0.49202458993974457,85.88277340957826,84.44180615853631,0.5699574873189727,83.31062670299727,81.9771431514599,0.5263462378501892,84.75,83.20947465499809,14.607002773284911,0.4122746139764786,10.0,10.104311008453369,0.9983999764919281
2,oja,interleaved,2,150,2100,134400,67200,67200,0.4827296651202155,86.09721229449607,84.57421398439831,0.570570305463512,83.10626702997276,81.62052285629557,0.521414684677124,84.78,83.09736842034694,14.672420043945312,0.4253012371063232,10.0,10.171949310302734,0.9984249758720398
2,oja,interleaved,2,150,2150,137600,68800,68800,0.4856603138143459,86.04360257326663,84.76234609435014,0.5719166175546049,82.67484105358764,81.38406109454648,0.5236475919723511,84.56,83.07320359444833,14.69446756362915,0.4270077496767044,10.0,10.234303436279298,0.9982187271118164
2,oja,interleaved,2,150,2200,140800,70400,70400,0.46311096965286713,86.65117941386704,85.33987402916534,0.5987771882131683,82.33424159854678,81.47097888021526,0.5228583752632141,84.75,83.4054264546903,14.515084705352784,0.40593133479356763,10.0,10.304787502288818,0.9984156048297882
2,oja,interleaved,2,150,2250,144000,72000,72000,0.4755865263035674,86.20443173695497,84.79205916066533,0.5881444005723654,82.33424159854678,81.61006053428962,0.5251570156097413,84.5,83.20105984747747,14.615123558044434,0.42537172734737394,10.0,10.374215450286865,0.9984437310695649
2,oja,interleaved,2,150,2300,147200,73600,73600,0.4587550903960072,86.34739099356683,84.91250471163121,0.5856610202551105,82.44777475022707,81.19796251702314,0.5146444624900818,84.63,83.0552336143272,14.743570671081542,0.40969528824090956,10.0,10.442194213867188,0.9983749735355377
2,oja,interleaved,2,150,2350,150400,75200,75200,0.4929551968964787,85.8470335954253,84.58823733127039,0.5674447271089788,82.78837420526794,82.03125396904154,0.5257603845596314,84.5,83.30974565015597,14.655721416473389,0.38911837607622146,10.0,10.513227519989014,0.9984499800205231
2,oja,interleaved,2,150,2400,153600,76800,76800,0.48991574780526886,85.29306647605432,83.81682350014685,0.5699271278203779,83.42415985467757,82.87934148663558,0.5251527611255645,84.47,83.34808249339122,14.466118087768555,0.4011088991165161,10.0,10.585272407531738,0.9982531023025513
2,oja,interleaved,2,150,2450,156800,78400,78400,0.48416224989062806,85.90064331665475,84.61898970857257,0.5721578053405997,82.72025431425976,82.27166550542316,0.5229154909610748,84.5,83.44532760699788,14.537265319824218,0.3761935809254646,10.0,10.646280307769775,0.9981937265396118
2,oja,interleaved,2,150,2500,160000,80000,80000,0.46170083061126915,86.20443173695497,84.80436397002288,0.573538545908222,82.62942779291554,81.42351660469535,0.5109541645050049,84.63,83.1139402873591,14.59626522064209,0.3954593214392662,10.0,10.701790008544922,0.9986093544960022
3,oja,sequential,2,150,0,0,0,0,0.3509142338547901,91.10078627591136,90.73576872127097,7.2592774961993,0.0,0.0,3.393357405948639,50.98,45.367884360635486,,,,,
3,oja,sequential,2,150,50,3200,0,3200,3.4694594559795604,7.112223016440314,4.569460390355912,0.9602237848884728,75.63578564940963,75.47309498386636,2.364392064857483,37.29,40.021277687111144,13.317007541656494,1.072679649591446,10.0,3.871931304931641,1.0
3,oja,sequential,2,150,100,6400,0,6400,4.351019864085745,0.035739814152966405,0.022962112514351322,0.6795321949821077,82.03905540417801,81.27962748369448,2.7340966941833496,36.15,40.651294798104416,14.335184803009033,0.5846334737539292,10.0,4.422615804672241,1.0
3,oja,sequential,2,150,150,9600,0,9600,4.891360478200087,0.0,0.0,0.5554679078908534,85.94459582198002,85.00913442771504,2.9818333909988404,37.85,42.50456721385752,15.083583545684814,0.49401716858148575,10.0,4.877772254943848,1.0
3,oja,sequential,2,150,200,12800,0,12800,5.258659029109211,0.0,0.0,0.4928464948535507,85.33151680290645,84.86389009614733,3.1597951892852785,37.58,42.431945048073665,15.722377109527589,0.41548850387334824,10.0,5.226886053085327,1.0
3,oja,sequential,2,150,250,16000,0,16000,5.630250241604765,0.0,0.0,0.46266040030010824,86.48955495004542,86.83011181424251,3.354443673992157,38.09,43.41505590712126,15.995860404968262,0.40107463747262956,10.0,5.515594539642334,1.0
3,oja,sequential,2,150,300,19200,0,19200,5.931273279060544,0.0,0.0,0.4219900404291733,87.82924613987284,87.36670948439749,3.5049849400520325,38.68,43.683354742198745,15.960518760681152,0.4032586804032326,10.0,5.750492830276489,1.0
3,oja,sequential,2,150,350,22400,0,22400,6.24306951615536,0.0,0.0,0.4214419124074463,87.10263396911898,87.47789704680467,3.679224720096588,38.36,43.738948523402335,15.835995903015137,0.3536312463879585,10.0,5.95035530090332,0.9999937498569489
3,oja,sequential,2,150,400,25576,0,25576,6.4650131069480565,0.0,0.0,0.4027594536082729,87.80653950953679,87.88057718133764,3.795196599960327,38.67,43.94028859066882,15.519353923797608,0.3687909597158432,10.0,6.129490032196045,0.999996874332428
3,oja,sequential,2,150,450,28776,0,28776,6.597587135879375,0.0,0.0,0.38288904838839194,88.03360581289736,87.74613275576884,3.8606340971946715,38.77,43.87306637788442,15.475869579315185,0.33745628237724307,10.0,6.2764643287658695,0.9999874973297119
3,oja,sequential,2,150,500,31976,0,31976,6.77002066488859,0.0,0.0,0.37647431699066786,88.32879200726612,88.30610888957128,3.954302853488922,38.9,44.15305444478564,15.34554298400879,0.34862844079732896,10.0,6.414604663848877,0.9999937486648559
3,oja,sequential,2,150,550,35176,0,35176,6.881856244832298,0.0,0.0,0.36158902427481043,88.89645776566758,88.39711502385953,4.010330561065674,39.15,44.198557511929764,15.319245052337646,0.35582871198654176,10.0,6.525477104187011,0.9999531209468842
3,oja,sequential,2,150,600,38376,0,38376,6.99129264059878,0.0,0.0,0.36234924113284883,88.35149863760218,88.23540020730941,4.071905968475342,38.91,44.117700103654705,14.946350135803222,0.3711433044075966,10.0,6.63305781364441,0.9999843716621399
3,oja,sequential,2,150,650,41576,0,41576,7.0981503957676155,0.0,0.0,0.3457225349196296,89.32788374205268,88.9502839989787,4.124381161737442,39.34,44.47514199948935,14.892887363433838,0.3522925525903702,10.0,6.725147047042847,0.9999749946594239
3,oja,sequential,2,150,700,44776,0,44776,7.202376920551466,0.0,0.0,0.3387212149670295,89.32788374205268,88.837736565907,4.179622947597504,39.34,44.4188682829535,14.871989250183105,0.37169629871845244,10.0,6.823447284698486,0.9999312448501587
3,oja,sequential,2,150,750,47976,0,47976,7.3182927384557175,0.0,0.0,0.3325280637279843,89.44141689373296,88.84163679865976,4.241761976575852,39.39,44.42081839932988,14.802440376281739,0.2988386583328247,10.0,6.921242141723633,0.9999406170845032
3,oja,sequential,2,150,800,51152,0,51152,7.419981237988202,0.0,0.0,0.33012568095291234,89.3732970027248,89.00140914138981,4.2976088544368745,39.36,44.50070457069491,14.848778038024902,0.35547415614128114,10.0,6.995854377746582,0.999893742799759
